Time(s),X_cm,Y_cm,X_px_raw,Y_px_raw
64.767,17.24024904626578,59.561613609716034,1159.371,300.468
64.8,17.235939929509236,59.56164634513373,1159.315,300.4786
64.833,17.231702859401317,59.56165543452931,1159.26,300.4893
64.867,17.227393742644765,59.56168816994698,1159.204,300.4999
64.9,17.22353385049812,59.56165874786292,1159.154,300.5101
64.933,17.219653624689784,59.561533663421805,1159.104,300.5215
64.967,17.215697963289195,59.561416281276635,1159.053,300.533
65.0,17.2117439963604,59.56130687099454,1159.002,300.5444
65.033,17.20786377055206,59.56118178655345,1158.952,300.5558
65.067,17.277650924068304,59.545398217255865,1159.901,300.5672
65.1,17.273770698259963,59.54527313281475,1159.851,300.5786
65.133,17.269816731331165,59.54516372253268,1159.8,300.59
65.167,17.26593650552283,59.54503863809156,1159.75,300.6014
65.2,17.261980844122238,59.544921255946385,1159.699,300.6129
65.233,17.258100618313886,59.54479617150528,1159.649,300.6243
65.267,17.254146651385106,59.54468676122319,1159.598,300.6357
65.3,17.25026642557677,59.54456167678208,1159.548,300.6471
65.333,17.010458104848524,60.22354492174649,1154.564,293.1098
65.367,16.49313533890596,60.33336362556767,1147.549,293.1115
65.4,16.492248750988818,60.33354374361277,1147.537,293.1116
65.433,16.491288421951214,60.33373953581688,1147.524,293.1117
65.467,16.49040183403407,60.333919653861976,1147.512,293.1118
65.5,16.489515246116923,60.33409977190708,1147.5,293.1119
65.533,16.488626963727974,60.33427191808909,1147.488,293.1121
65.567,16.48808278550322,60.334612551664556,1147.48,293.1094
65.6,16.487273327650133,60.33479293927681,1147.469,293.1093
65.633,16.4865393053893,60.33496562459314,1147.459,293.1091
65.667,16.485731542008025,60.33515398406849,1147.448,293.1089
65.7,16.48499751974719,60.33532666938481,1147.438,293.1087
65.733,16.484189756365897,60.33551502886016,1147.427,293.1085
65.767,16.483476067766755,60.33578337653353,1147.417,293.1071
65.8,16.48266830438548,60.33597173600887,1147.406,293.1069
65.833,16.481934282124644,60.336144421325194,1147.396,293.1067
65.867,16.481146852405065,60.33642844315759,1147.385,293.1053
65.9,16.48041283014423,60.3366011284739,1147.375,293.1051
65.933,16.47960506676295,60.33678948794925,1147.364,293.1049
65.967,16.478891378163812,60.33705783562262,1147.354,293.1035
66.0,16.47815735590298,60.33723052093895,1147.344,293.1033
66.033,16.47709027514148,60.33692408576861,1147.331,293.1097
